Date,Open,High,Low,Close,Adj Close,Volume
2003-04-07,878.849976,904.890015,878.849976,879.929993,879.929993,1494000000
2003-04-08,879.929993,883.109985,874.679993,878.289978,878.289978,1235400000
2003-04-09,878.289978,887.349976,865.719971,865.989990,865.989990,1293700000
2003-04-10,865.989990,871.780029,862.760010,871.580017,871.580017,1275300000
2003-04-11,871.580017,883.340027,865.919983,868.299988,868.299988,1141600000
2003-04-14,868.299988,885.260010,868.299988,885.229980,885.229980,1131000000
2003-04-15,885.229980,891.270020,881.849976,890.809998,890.809998,1460200000
2003-04-16,890.809998,896.770020,877.929993,879.909973,879.909973,1587600000
2003-04-17,879.909973,893.830017,879.200012,893.580017,893.580017,1430600000
2003-04-21,893.580017,898.010010,888.169983,892.010010,892.010010,1118700000
2003-04-22,892.010010,911.739990,886.700012,911.369995,911.369995,1631200000
2003-04-23,911.369995,919.739990,909.890015,919.020020,919.020020,1667200000
2003-04-24,919.020020,919.020020,906.690002,911.429993,911.429993,1648100000
2003-04-25,911.429993,911.429993,897.520020,898.809998,898.809998,1335800000
2003-04-28,898.809998,918.150024,898.809998,914.840027,914.840027,1273000000
2003-04-29,914.840027,924.239990,911.099976,917.840027,917.840027,1525600000
2003-04-30,917.840027,922.010010,911.700012,916.919983,916.919983,1788510000
2003-05-01,916.919983,919.679993,902.830017,916.299988,916.299988,1397500000
2003-05-02,916.299988,930.559998,912.349976,930.080017,930.080017,1554300000
2003-05-05,930.080017,933.880005,924.549988,926.549988,926.549988,1446300000
2003-05-06,926.549988,939.609985,926.380005,934.390015,934.390015,1649600000
2003-05-07,934.390015,937.219971,926.409973,929.619995,929.619995,1531900000
2003-05-08,929.619995,929.619995,919.719971,920.270020,920.270020,1379600000
2003-05-09,920.270020,933.770020,920.270020,933.409973,933.409973,1326100000
2003-05-12,933.409973,946.840027,929.299988,945.109985,945.109985,1378800000
2003-05-13,945.109985,947.510010,938.909973,942.299988,942.299988,1418100000
2003-05-14,942.299988,947.289978,935.239990,939.280029,939.280029,1401800000
2003-05-15,939.280029,948.229980,938.789978,946.669983,946.669983,1508700000
2003-05-16,946.669983,948.650024,938.599976,944.299988,944.299988,1505500000
2003-05-19,944.299988,944.299988,920.229980,920.770020,920.770020,1375700000
2003-05-20,920.770020,925.340027,912.049988,919.729980,919.729980,1505300000
2003-05-21,919.729980,923.849976,914.909973,923.419983,923.419983,1457800000
2003-05-22,923.419983,935.299988,922.539978,931.869995,931.869995,1448500000
2003-05-23,931.869995,935.200012,927.419983,933.219971,933.219971,1201000000
2003-05-27,933.219971,952.760010,927.330017,951.479980,951.479980,1532000000
2003-05-28,951.479980,959.390015,950.119995,953.219971,953.219971,1559000000
2003-05-29,953.219971,962.080017,946.229980,949.640015,949.640015,1685800000
2003-05-30,949.640015,965.380005,949.640015,963.590027,963.590027,1688800000
2003-06-02,963.590027,979.109985,963.590027,967.000000,967.000000,1662500000
2003-06-03,967.000000,973.020020,964.469971,971.559998,971.559998,1450200000
2003-06-04,971.559998,987.849976,970.719971,986.239990,986.239990,1618700000
2003-06-05,986.239990,990.140015,978.130005,990.140015,990.140015,1693100000
2003-06-06,990.140015,1007.690002,986.010010,987.760010,987.760010,1837200000
2003-06-09,987.760010,987.760010,972.590027,975.929993,975.929993,1307000000
2003-06-10,975.929993,984.840027,975.929993,984.840027,984.840027,1275400000
2003-06-11,984.840027,997.479980,981.609985,997.479980,997.479980,1520000000
2003-06-12,997.479980,1002.739990,991.270020,998.510010,998.510010,1553100000
2003-06-13,998.510010,1000.919983,984.270020,988.609985,988.609985,1271600000
2003-06-16,988.609985,1010.859985,988.609985,1010.739990,1010.739990,1345900000
2003-06-17,1010.739990,1015.330017,1007.039978,1011.659973,1011.659973,1479700000
2003-06-18,1011.659973,1015.119995,1004.609985,1010.090027,1010.090027,1488900000
2003-06-19,1010.090027,1011.219971,993.080017,994.700012,994.700012,1530100000
2003-06-20,994.700012,1002.090027,993.359985,995.690002,995.690002,1698000000
2003-06-23,995.690002,995.690002,977.400024,981.640015,981.640015,1398100000
2003-06-24,981.640015,987.840027,979.080017,983.450012,983.450012,1388300000
2003-06-25,983.450012,991.640015,974.859985,975.320007,975.320007,1459200000
2003-06-26,975.320007,986.530029,973.799988,985.820007,985.820007,1387400000
2003-06-27,985.820007,988.880005,974.289978,976.219971,976.219971,1267800000
2003-06-30,976.219971,983.609985,973.599976,974.500000,974.500000,1587200000
2003-07-01,974.500000,983.260010,962.099976,982.320007,982.320007,1460200000
2003-07-02,982.320007,993.780029,982.320007,993.750000,993.750000,1519300000
2003-07-03,993.750000,995.000000,983.340027,985.700012,985.700012,775900000
2003-07-07,985.700012,1005.559998,985.700012,1004.419983,1004.419983,1429100000
2003-07-08,1004.419983,1008.919983,998.729980,1007.840027,1007.840027,1565700000
2003-07-09,1007.840027,1010.429993,998.169983,1002.210022,1002.210022,1618000000
2003-07-10,1002.210022,1002.210022,983.630005,988.700012,988.700012,1465700000
2003-07-11,988.700012,1000.859985,988.700012,998.140015,998.140015,1212700000
2003-07-14,998.140015,1015.409973,998.140015,1003.859985,1003.859985,1448900000
2003-07-15,1003.859985,1009.609985,996.669983,1000.419983,1000.419983,1518600000
2003-07-16,1000.419983,1003.469971,989.299988,994.090027,994.090027,1662000000
2003-07-17,994.000000,994.000000,978.599976,981.729980,981.729980,1661400000
2003-07-18,981.729980,994.250000,981.710022,993.320007,993.320007,1365200000
2003-07-21,993.320007,993.320007,975.630005,978.799988,978.799988,1254200000
2003-07-22,978.799988,990.289978,976.080017,988.109985,988.109985,1439700000
2003-07-23,988.109985,989.859985,979.789978,988.609985,988.609985,1362700000
2003-07-24,988.609985,998.890015,981.070007,981.599976,981.599976,1559000000
2003-07-25,981.599976,998.710022,977.489990,998.679993,998.679993,1397500000
2003-07-28,998.679993,1000.679993,993.590027,996.520020,996.520020,1328600000
2003-07-29,996.520020,998.640015,984.150024,989.280029,989.280029,1508900000
2003-07-30,989.280029,992.619995,985.960022,987.489990,987.489990,1391900000
2003-07-31,987.489990,1004.590027,987.489990,990.309998,990.309998,1608000000
2003-08-01,990.309998,990.309998,978.859985,980.150024,980.150024,1390600000
2003-08-04,980.150024,985.750000,966.789978,982.820007,982.820007,1318700000
2003-08-05,982.820007,982.820007,964.969971,965.460022,965.460022,1351700000
2003-08-06,965.460022,975.739990,960.840027,967.080017,967.080017,1491000000
2003-08-07,967.080017,974.890015,963.820007,974.119995,974.119995,1389300000
2003-08-08,974.119995,980.570007,973.830017,977.590027,977.590027,1086600000
2003-08-11,977.590027,985.460022,974.210022,980.590027,980.590027,1022200000
2003-08-12,980.590027,990.409973,979.900024,990.349976,990.349976,1132300000
2003-08-13,990.349976,992.500000,980.849976,984.030029,984.030029,1208800000
2003-08-14,984.030029,991.909973,980.359985,990.510010,990.510010,1186800000
2003-08-15,990.510010,992.390015,987.099976,990.669983,990.669983,636370000
2003-08-18,990.669983,1000.349976,990.669983,999.739990,999.739990,1127600000
2003-08-19,999.739990,1003.299988,995.299988,1002.349976,1002.349976,1300600000
2003-08-20,1002.349976,1003.539978,996.619995,1000.299988,1000.299988,1210800000
2003-08-21,1000.299988,1009.530029,999.330017,1003.270020,1003.270020,1407100000
2003-08-22,1003.270020,1011.010010,992.619995,993.059998,993.059998,1308900000
2003-08-25,993.059998,993.710022,987.909973,993.710022,993.710022,971700000
2003-08-26,993.710022,997.929993,983.570007,996.729980,996.729980,1178700000
2003-08-27,996.729980,998.049988,993.330017,996.789978,996.789978,1051400000
2003-08-28,996.789978,1004.119995,991.419983,1002.840027,1002.840027,1165200000
2003-08-29,1002.840027,1008.849976,999.520020,1008.010010,1008.010010,945100000
2003-09-02,1008.010010,1022.590027,1005.729980,1021.989990,1021.989990,1470500000
2003-09-03,1021.989990,1029.339966,1021.989990,1026.270020,1026.270020,1675600000
2003-09-04,1026.270020,1029.170044,1022.190002,1027.969971,1027.969971,1453900000
2003-09-05,1027.969971,1029.209961,1018.190002,1021.390015,1021.390015,1465200000
2003-09-08,1021.390015,1032.410034,1021.390015,1031.640015,1031.640015,1299300000
2003-09-09,1031.640015,1031.640015,1021.140015,1023.169983,1023.169983,1414800000
2003-09-10,1023.169983,1023.169983,1009.739990,1010.919983,1010.919983,1582100000
2003-09-11,1010.919983,1020.880005,1010.919983,1016.419983,1016.419983,1335900000
2003-09-12,1016.419983,1019.650024,1007.710022,1018.630005,1018.630005,1236700000
2003-09-15,1018.630005,1019.789978,1013.590027,1014.809998,1014.809998,1151300000
2003-09-16,1014.809998,1029.660034,1014.809998,1029.319946,1029.319946,1403200000
2003-09-17,1029.319946,1031.339966,1024.530029,1025.969971,1025.969971,1338210000
2003-09-18,1025.969971,1040.160034,1025.750000,1039.579956,1039.579956,1498800000
2003-09-19,1039.579956,1040.290039,1031.890015,1036.300049,1036.300049,1518600000
2003-09-22,1036.300049,1036.300049,1018.299988,1022.820007,1022.820007,1278800000
2003-09-23,1022.820007,1030.119995,1021.539978,1029.030029,1029.030029,1301700000
2003-09-24,1029.030029,1029.829956,1008.929993,1009.380005,1009.380005,1556000000
2003-09-25,1009.380005,1015.969971,1003.260010,1003.270020,1003.270020,1530000000
2003-09-26,1003.270020,1003.450012,996.080017,996.849976,996.849976,1472500000
2003-09-29,996.849976,1006.890015,995.309998,1006.580017,1006.580017,1366500000
2003-09-30,1006.580017,1006.580017,990.359985,995.969971,995.969971,1590500000
2003-10-01,995.969971,1018.219971,995.969971,1018.219971,1018.219971,1566300000
2003-10-02,1018.219971,1021.869995,1013.380005,1020.239990,1020.239990,1269300000
2003-10-03,1020.239990,1039.310059,1020.239990,1029.849976,1029.849976,1570500000
2003-10-06,1029.849976,1036.479980,1029.150024,1034.349976,1034.349976,1025800000
2003-10-07,1034.349976,1039.250000,1026.270020,1039.250000,1039.250000,1279500000
2003-10-08,1039.250000,1040.060059,1030.959961,1033.780029,1033.780029,1262500000
2003-10-09,1033.780029,1048.280029,1033.780029,1038.729980,1038.729980,1578700000
2003-10-10,1038.729980,1040.839966,1035.739990,1038.060059,1038.060059,1108100000
2003-10-13,1038.060059,1048.900024,1038.060059,1045.349976,1045.349976,1040500000
2003-10-14,1045.349976,1049.489990,1040.839966,1049.479980,1049.479980,1271900000
2003-10-15,1049.479980,1053.790039,1043.150024,1046.760010,1046.760010,1521100000
2003-10-16,1046.760010,1052.939941,1044.040039,1050.069946,1050.069946,1417700000
2003-10-17,1050.069946,1051.890015,1036.569946,1039.319946,1039.319946,1352000000
2003-10-20,1039.319946,1044.689941,1036.130005,1044.680054,1044.680054,1172600000
2003-10-21,1044.680054,1048.569946,1042.589966,1046.030029,1046.030029,1498000000
2003-10-22,1046.030029,1046.030029,1028.390015,1030.359985,1030.359985,1647200000
2003-10-23,1030.359985,1035.439941,1025.890015,1033.770020,1033.770020,1604300000
2003-10-24,1033.770020,1033.770020,1018.320007,1028.910034,1028.910034,1420300000
2003-10-27,1028.910034,1037.750000,1028.910034,1031.130005,1031.130005,1371800000
2003-10-28,1031.130005,1046.790039,1031.130005,1046.790039,1046.790039,1629200000
2003-10-29,1046.790039,1049.829956,1043.349976,1048.109985,1048.109985,1562600000
2003-10-30,1048.109985,1052.810059,1043.819946,1046.939941,1046.939941,1629700000
2003-10-31,1046.939941,1053.089966,1046.939941,1050.709961,1050.709961,1498900000
2003-11-03,1050.709961,1061.439941,1050.709961,1059.020020,1059.020020,1378200000
2003-11-04,1059.020020,1059.020020,1051.699951,1053.250000,1053.250000,1417600000
2003-11-05,1053.250000,1054.540039,1044.880005,1051.810059,1051.810059,1401800000
2003-11-06,1051.810059,1058.939941,1046.930054,1058.050049,1058.050049,1453900000
2003-11-07,1058.050049,1062.390015,1052.170044,1053.209961,1053.209961,1440500000
2003-11-10,1053.209961,1053.650024,1045.579956,1047.109985,1047.109985,1243600000
2003-11-11,1047.109985,1048.229980,1043.459961,1046.569946,1046.569946,1162500000
2003-11-12,1046.569946,1059.099976,1046.569946,1058.530029,1058.530029,1349300000
2003-11-13,1058.560059,1059.619995,1052.959961,1058.410034,1058.410034,1383000000
2003-11-14,1058.410034,1063.650024,1048.109985,1050.349976,1050.349976,1356100000
2003-11-17,1050.349976,1050.349976,1035.280029,1043.630005,1043.630005,1374300000
2003-11-18,1043.630005,1048.770020,1034.000000,1034.150024,1034.150024,1354300000
2003-11-19,1034.150024,1043.949951,1034.150024,1042.439941,1042.439941,1326200000
2003-11-20,1042.439941,1046.479980,1033.420044,1033.650024,1033.650024,1326700000
2003-11-21,1033.650024,1037.569946,1031.199951,1035.280029,1035.280029,1273800000
2003-11-24,1035.280029,1052.079956,1035.280029,1052.079956,1052.079956,1302800000
2003-11-25,1052.079956,1058.050049,1049.310059,1053.890015,1053.890015,1333700000
2003-11-26,1053.890015,1058.449951,1048.280029,1058.449951,1058.449951,1097700000
2003-11-28,1058.449951,1060.630005,1056.770020,1058.199951,1058.199951,487220000
2003-12-01,1058.199951,1070.469971,1058.199951,1070.119995,1070.119995,1375000000
2003-12-02,1070.119995,1071.219971,1065.219971,1066.619995,1066.619995,1383200000
2003-12-03,1066.619995,1074.300049,1064.630005,1064.729980,1064.729980,1441700000
2003-12-04,1064.729980,1070.369995,1063.150024,1069.719971,1069.719971,1463100000
2003-12-05,1069.719971,1069.719971,1060.089966,1061.500000,1061.500000,1265900000
2003-12-08,1061.500000,1069.589966,1060.930054,1069.300049,1069.300049,1218900000
2003-12-09,1069.300049,1071.939941,1059.160034,1060.180054,1060.180054,1465500000
2003-12-10,1060.180054,1063.020020,1053.410034,1059.050049,1059.050049,1444000000
2003-12-11,1059.050049,1073.630005,1059.050049,1071.209961,1071.209961,1441100000
2003-12-12,1071.209961,1074.760010,1067.640015,1074.140015,1074.140015,1223100000
2003-12-15,1074.140015,1082.790039,1068.000000,1068.040039,1068.040039,1520800000
2003-12-16,1068.040039,1075.939941,1068.040039,1075.130005,1075.130005,1547900000
2003-12-17,1075.130005,1076.540039,1071.140015,1076.479980,1076.479980,1441700000
2003-12-18,1076.479980,1089.500000,1076.479980,1089.180054,1089.180054,1579900000
2003-12-19,1089.180054,1091.060059,1084.189941,1088.660034,1088.660034,1657300000
2003-12-22,1088.660034,1092.939941,1086.140015,1092.939941,1092.939941,1251700000
2003-12-23,1092.939941,1096.949951,1091.729980,1096.020020,1096.020020,1145300000
2003-12-24,1096.020020,1096.400024,1092.729980,1094.040039,1094.040039,518060000
2003-12-26,1094.040039,1098.469971,1094.040039,1095.890015,1095.890015,356070000
2003-12-29,1095.890015,1109.479980,1095.890015,1109.479980,1109.479980,1058800000
2003-12-30,1109.479980,1109.750000,1106.410034,1109.640015,1109.640015,1012600000
2003-12-31,1109.640015,1112.560059,1106.209961,1111.920044,1111.920044,1027500000
2004-01-02,1111.920044,1118.849976,1105.079956,1108.479980,1108.479980,1153200000
2004-01-05,1108.479980,1122.219971,1108.479980,1122.219971,1122.219971,1578200000
2004-01-06,1122.219971,1124.459961,1118.439941,1123.670044,1123.670044,1494500000
2004-01-07,1123.670044,1126.329956,1116.449951,1126.329956,1126.329956,1704900000
2004-01-08,1126.329956,1131.920044,1124.910034,1131.920044,1131.920044,1868400000
2004-01-09,1131.920044,1131.920044,1120.900024,1121.859985,1121.859985,1720700000
2004-01-12,1121.859985,1127.849976,1120.900024,1127.229980,1127.229980,1510200000
2004-01-13,1127.229980,1129.069946,1115.189941,1121.219971,1121.219971,1595900000
2004-01-14,1121.219971,1130.750000,1121.219971,1130.520020,1130.520020,1514600000
2004-01-15,1130.520020,1137.109985,1124.540039,1132.050049,1132.050049,1695000000
2004-01-16,1132.050049,1139.829956,1132.050049,1139.829956,1139.829956,1721100000
2004-01-20,1139.829956,1142.930054,1135.400024,1138.770020,1138.770020,1698200000
2004-01-21,1138.770020,1149.209961,1134.619995,1147.619995,1147.619995,1757600000
2004-01-22,1147.619995,1150.510010,1143.010010,1143.939941,1143.939941,1693700000
2004-01-23,1143.939941,1150.310059,1136.849976,1141.550049,1141.550049,1561200000
2004-01-26,1141.550049,1155.380005,1141.000000,1155.369995,1155.369995,1480600000
2004-01-27,1155.369995,1155.369995,1144.050049,1144.050049,1144.050049,1673100000
2004-01-28,1144.050049,1149.140015,1126.500000,1128.479980,1128.479980,1842000000
2004-01-29,1128.479980,1134.390015,1122.380005,1134.109985,1134.109985,1921900000
2004-01-30,1134.109985,1134.170044,1127.729980,1131.130005,1131.130005,1635000000
2004-02-02,1131.130005,1142.449951,1127.869995,1135.260010,1135.260010,1599200000
2004-02-03,1135.260010,1137.439941,1131.329956,1136.030029,1136.030029,1476900000
2004-02-04,1136.030029,1136.030029,1124.739990,1126.520020,1126.520020,1634800000
2004-02-05,1126.520020,1131.170044,1124.439941,1128.589966,1128.589966,1566600000
